b1,b2,b3,b4,b5,b6,psi,rho,tau,sigma_dem,sigma_env,SO_0,IO_0,delta,SB1_0,SB2_0,SB3_0,SB4_0,SB5_0,SB6_0,loglik,loglik.se
3.5086853863098586,-1.7843278120155446,-0.3697542330773429,6.923131669874426,4.705101153913402,2.342963964713073,0.0019203376868221031,0.015180146968658954,0.0017368698933097212,0.026021077957657034,0.5743302978595728,0.1528400450880022,0.001324089104741923,0.016666666666666666,4032,4305,4615.999999999999,4410,4564.999999999999,4069,-800.8024699245311,0.14190688077642832
2.8334027760485228,0.23048982061124781,2.2065454901361004,5.5501673799155515,4.318647147247803,1.8627116969788344,2.843378506492183e-4,0.043682816663781765,0.007156379632127792,0.013238798633388164,0.5011514533020089,0.2988090783217947,1.8429597263107763e-4,0.016666666666666666,4032,4305,4616.000000000001,4410,4565,4069,-801.3465409489577,0.05497709433140541
3.288684302600672,3.5967171503972555,-0.31079361248698556,6.632856928719367,5.352116197006621,2.5722911370180204,0.0024974015875845364,0.009737472729715589,4.986785215231748e-4,0.054351820953070375,0.5855611779538329,0.11357753352480751,3.5837780286969423e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-812.7684749975051,0.2656417127009034
2.9021116588015214,-1.566212019137585,1.8329417046311893,5.332429929054785,5.033788104885343,2.280951383985975,5.833812777387602e-4,0.034917199599434935,6.748145431810898e-4,0.019690266345435196,0.5431266111241657,0.21091339197792497,7.325159709242464e-4,0.016666666666666666,4032,4305,4616,4409.999999999999,4565,4069,-799.5014851991091,0.13952890055002243
2.398204261465147,1.8373157720190127,0.873251195775882,6.873980214901561,4.329994410126535,2.859925308923481,9.314746796385937e-4,0.01763742744557102,3.6108988639754855e-4,0.03565449949803364,0.55655301586562,0.1698503652653876,0.0014038249207286994,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-804.8678346064836,0.09337116032633767
2.791555562168668,3.2468868817636847,2.503284836647447,6.128503378636455,5.016605513072744,2.8837904423294995,0.0013053989180277,0.011801286247587457,5.604129528576975e-4,0.01642433398980132,0.6397768597172688,0.14392838846328526,2.004893325593382e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-798.0360096033501,0.2709662701502049
2.9767213149924965,0.8326145832991427,-0.7545245205018264,7.309890732232468,4.650686155727726,2.6454849770426185,0.0026373527768070613,0.012637185405402917,0.001614678262948105,0.06154379518101995,0.5642159634448835,0.12932736670736372,0.003135576172530949,0.016666666666666666,4032,4305,4616.000000000001,4410,4565,4069,-807.2748851394226,0.12897004915291987
3.239305129963823,1.9130076683803965,1.4037003752745558,6.693086065487418,5.041237730987165,2.5007386213495315,0.002063305080086085,0.009100130878380427,8.712790133049665e-4,0.03998004001763124,0.4516897689859979,0.15140418382421525,3.970766468497486e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-807.6579049308139,0.2037285604651105
2.8772372329129734,1.0173530723094537,1.3146643840028076,6.164062919065215,4.71973492869938,2.6005801985160253,0.0012706917984941248,0.016184651663447593,0.002699577239476796,0.016275341344059828,0.48045664442456254,0.18509001879778048,7.493958983553852e-4,0.016666666666666666,4032.0000000000005,4305,4616.000000000001,4410,4565,4069,-800.3876527396756,0.06256851752504398
3.5266435043295963,-0.6013980515527501,1.8319051185309945,6.317075926094252,5.056107913067224,2.5200590204223583,0.0022869390046223537,0.012345206553333703,0.0012310453987077737,0.03912851464556848,0.47871671048351877,0.14739730311813748,6.377507410581032e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-795.6144783541546,0.12123876326453087
2.5400642620216902,2.3564311099327027,1.358922619688717,7.494246498152927,4.463611119567703,3.3717636326546754,0.002247036602076695,0.012582291054976083,0.0012692372149169142,0.031064532334182115,0.5872425754362285,0.10549213432943766,0.0019498770465316653,0.016666666666666666,4031.9999999999995,4305,4615.999999999999,4410,4564.999999999999,4068.9999999999995,-803.4278046457665,0.07852433462380122
3.067011428867881,-1.3735760155330248,1.2157822530799782,6.642983124527936,5.12232181587409,2.8339585725197045,0.0028282407830161407,0.011048849314008827,2.2646176922714694e-4,0.05974149658902488,0.44099004597441743,0.13993155907832822,0.002521520492862287,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-801.4368637625082,0.1329479713625151
3.4759552513070417,0.7398807058802754,0.48876402537377,6.501437294496961,4.9588135230134,3.0660770024318693,0.003436888979618922,0.007301448361885947,2.4177867037658137e-5,0.03668775713190463,0.47656711732403717,0.12630742610461435,0.0012446815349903685,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4069,-1023.9263684802426,3.8650882730045817
2.2747735724757705,1.4419721663408338,-0.5871633569380622,6.68111779207441,4.322293182910908,2.798044966454619,0.0014378800081607317,0.01746033575095357,0.0023187845615072586,0.029624001242325587,0.46712340040093225,0.19084476972090425,7.012022026833404e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-797.7153005641927,0.06405009227054062
1.7354448123394997,1.95367769128041,1.2350668429894744,5.910596841243229,4.338058745880999,2.3227095777552638,3.5856382114418406e-4,0.04223992564159442,0.0057893613207280915,0.008787237800374124,0.5415724271277027,0.30878375097174116,2.1209100887095356e-4,0.016666666666666666,4032,4305,4616,4410.000000000001,4565,4069,-802.9104749373703,0.11983811101969324
3.7953610631243,-1.182210176430917,2.2985734223639613,5.560103460631772,5.4832682391054295,1.74525598941177,0.001545611318643857,0.01597007404336627,0.002555968633184109,0.03848510813734843,0.4331566015166167,0.19040617649893052,4.5317985539910854e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-801.1143517520677,0.10727997179739837
2.792185991342594,2.332834254466694,1.539146755087661,6.848541213085723,4.49051358287481,2.965280966446192,0.001587741475922132,0.014062575762132051,0.0017103987249840092,0.03545875666418949,0.48768923332561653,0.12838148900905302,0.0018406759966533947,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-799.6797374033142,0.09313000415011438
4.539791769948437,-1.9505354892935978,1.4862683235300578,6.77297052067005,5.1992547336115615,2.4186280366489794,0.0035108869028127442,0.012215998355930614,7.963466951881607e-4,0.056419189405136703,0.5295528266882089,0.10714933087470115,0.0014395566654859333,0.016666666666666666,4032,4305,4616,4410,4565,4069,-802.535034046232,0.09188181223259846
2.9880637527740888,-0.8875977703659779,-0.46175120686699506,6.91386843496805,4.650303446796924,2.873326955281769,0.0029600287992784776,0.011848823514050378,0.0027433036061138487,0.04825728769555981,0.35003705937865853,0.14698425516461203,0.0010273284918891265,0.016666666666666666,4032,4305,4616,4410,4565,4069.0000000000005,-800.3268813077353,0.07104529359250981
3.3524890346006573,-1.4184735823024741,-0.024271606807437875,6.707110313767466,5.049316066574899,2.9517470848056133,0.0037361199836449446,0.011748841209327102,0.0013537696231585713,0.07110074017716818,0.4331114576862377,0.09705024371484998,0.0010591871652151298,0.016666666666666666,4032,4305,4616,4410,4565,4069,-800.8521396103107,0.12842228862356656
3.2507778232961555,-3.7260972336559406,-0.421491776484412,6.4763721879043015,4.339637058264074,2.06522010557274,1.7752825697466663e-4,0.07646799510722793,8.259330317050255e-5,0.012706240075779246,0.5815760362511813,0.28505144044374814,5.394876248136386e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-805.8651772624121,0.12153569860940598
3.4959544200697676,-2.0151673345612724,1.135456462046496,5.98440307879577,5.229768511908607,1.9890879650077316,0.002185077365939651,0.01218090247657228,0.001254772179351539,0.02770658979352942,0.5356205433428372,0.2220756346589561,3.2482305473085154e-4,0.016666666666666666,4032,4305,4615.999999999999,4410,4565,4068.9999999999995,-803.2289495479758,0.0841239254918503
2.482702730347301,2.0267765072564585,0.9703724666537432,6.0450676450959415,4.552710513267376,2.6189691546522553,7.667076398483512e-4,0.02444337947529483,0.0017027568303570819,0.023822011360848303,0.5387436433405309,0.20134997589446552,6.260761385213085e-4,0.016666666666666666,4032,4305,4616,4410,4565,4068.9999999999995,-797.4971893169785,0.08767509552526798
3.2694905060806865,0.708548662649387,1.8793727422567468,5.804215908711701,5.265394231200445,2.4929132915594026,0.0016117824018830583,0.01238127465938391,5.317687295628636e-4,0.030170255389389493,0.43777742325576074,0.1777150591767334,7.24667710473067e-5,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4069.0000000000005,-802.2770266824507,0.14675369722215734
2.5927849540305816,-0.5750556889251554,0.9611699013619998,5.397269801380859,4.44632673468857,1.970325014187838,1.8192070662596878e-4,0.058869312211712405,0.008590291866094762,0.011864404955529125,0.4482325137552988,0.32098233099833856,1.2212931284285027e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4068.9999999999995,-802.9113143127825,0.19156794007713643
3.314282124565906,1.209055671150905,2.3364644316181753,6.223485889211707,5.098599864154904,2.8558010232644935,0.0033012306608225426,0.011293049478515829,9.160310588591774e-4,0.04295898546910893,0.6285301255014173,0.119403041685816,0.0010985276887954525,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4069.0000000000005,-800.5825612432218,0.13966784164046897
2.924980790394302,-0.6269851500666652,2.3960354050475914,6.153639686446652,4.685151674284684,2.223761768893066,0.0011147345477040295,0.0197645967789751,1.6126405245942766e-4,0.013448580104155571,0.5913222912970745,0.18624379416769488,1.9052290792961592e-4,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4069,-803.7113479017672,0.1532665608695589
2.2836689934599215,1.1886407897994786,-1.3546181872041536,7.127870380424413,4.316406208694092,2.878723769203637,0.0014151907296055819,0.016729907698191826,0.003450731321271133,0.02587513940356295,0.5741648435650252,0.18173917274598259,0.0018684187237772779,0.016666666666666666,4032,4305,4616,4410,4565,4069,-801.7268163329808,0.0940454623102868
2.6751052222124185,1.174112536994627,2.365880822035926,6.132737399718602,4.878805175769281,2.4911516917181897,0.001127354663641687,0.01853910318186604,5.93087147013279e-4,0.01892784826345357,0.5408916952368318,0.1868651923177709,2.927895934652054e-4,0.016666666666666666,4032,4305,4616,4410.000000000001,4565,4069,-801.8875435257776,0.1707467085636984
3.7721752073742474,-2.2867248786414476,0.377854231623516,6.178516382798486,4.570297941226745,1.7519514623089927,6.026858758600166e-4,0.03196053277712737,7.269687959552002e-4,0.012899841701243026,0.6272417716027753,0.24061806975636005,0.0012592815794437576,0.016666666666666666,4032,4305,4616,4410,4565,4069,-802.2696907530088,0.19947597290955196
3.145041116812866,1.3005248648095902,2.42551972810357,6.506058054649547,5.211866241669958,2.877111889960458,0.0016946582151816133,0.012144100827131804,3.12115908902158e-4,0.038859607453633656,0.4854985615486457,0.12977886199173977,6.850509661145753e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069.0000000000005,-800.3607909534323,0.12610252536455052
2.997861241387738,0.22932178020624208,1.018907385199073,6.2908604140047615,5.138025484018006,2.3894132883119186,0.0022788846301435967,0.01402541560318649,0.0012419499183359008,0.011739500592476687,0.6119296930217489,0.13418334368258744,0.0014173534348745746,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4068.9999999999995,-802.8114325303097,0.08132728681638733
3.5709728591832866,0.3956362024908269,1.9330284803579043,6.032793041220376,5.063244871219106,2.4185647483924626,0.002533343159562028,0.011810582636727497,0.0012077803107855953,0.03768394787469902,0.38398395072995595,0.16275375188592742,0.0016161330472696477,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4068.9999999999995,-803.983044534725,0.125419876268114
3.496750634821054,-0.31609712497010356,1.7720643588555587,5.878058570210927,5.064071563972053,2.0991293778009457,0.0015909035699970995,0.015124396104894572,0.0013218349754293844,0.023579320259978224,0.6065084972469625,0.18030429870160264,5.261638307852337e-4,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4069,-797.7590161581803,0.13088931483406196
3.329850741111619,0.1287684463075399,1.3157948325992028,6.622754653564686,4.60569635867611,2.524608196308696,0.0015149796286228648,0.014117965337881094,0.0011037670728255957,0.027670678043880306,0.5066302156274726,0.15412641337611876,5.319747000782134e-4,0.01666666666666667,4032,4305,4616.000000000001,4410,4565.000000000001,4069.0000000000005,-798.6315165610672,0.08265184178001514
3.0346368124860534,-1.7774588296657157,0.9791193203033727,6.587877172446384,5.048752802717859,3.1505551997795305,0.003944509441861495,0.01023793045295042,4.4679368995430383e-4,0.053410195060969494,0.5365196147594289,0.10493284174307554,6.894352451819164e-4,0.016666666666666666,4032,4305.000000000001,4616,4410,4565,4069,-800.4279129715884,0.19330631973623927
2.178889054347622,0.7663301009726727,1.1275550040087188,6.795006836228933,4.277702924861706,3.0063016923602315,0.001997797188090454,0.013768137255162396,0.002864535265803106,0.045557093417658984,0.4060840461671827,0.1619248446608032,0.002084154235809302,0.016666666666666666,4032,4305,4616,4410,4565,4069.0000000000005,-801.437128707545,0.09404476341645635
2.7683800017277607,2.6308698844452194,2.2519843217675803,6.5713696024605355,4.971621380566159,3.0916384703762265,0.001999111881620326,0.011072928302717855,0.0014477778313158752,0.04648862410862778,0.43528296736105515,0.1199139771696439,9.335179615843955e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-796.7755258067159,0.08219662084672022
2.601611155406797,2.605471133930562,1.1562287979154051,6.338738008379615,4.94112569322541,2.5244914204575446,0.0011241824843340972,0.015370154764604235,0.002100581542449446,0.025521357915945765,0.5304029508133062,0.17365683494154968,8.029502402643296e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-797.9831198498993,0.07392247423280404
3.234598585664681,-1.2788001850574955,0.830460156160532,6.112542914355409,4.509910069954924,2.1163480515420674,0.001259351062043478,0.018788289190094107,0.002329231042313514,0.028956393310025662,0.43423163023065703,0.20513529119842716,0.0013484240365530266,0.016666666666666666,4032.0000000000005,4305,4616.000000000001,4410,4565,4069.0000000000005,-798.1725159179149,0.1014894446066676
2.3119418238772367,1.1240830753498063,0.8031827548926237,6.668141618470988,4.928449111176692,2.8527212924140373,0.00217763223692579,0.013195584864215494,7.022921274568734e-4,0.021551576846797874,0.577714928024619,0.14192076590574412,6.982244513894947e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069.0000000000005,-801.4083000590525,0.12464791079683388
3.1504177870792947,-0.8239068151889767,2.014469801121249,6.603204058349435,4.92833190250915,2.983480867233457,0.0026150673227429365,0.010022273585792723,3.1618434711492215e-4,0.04237794419215129,0.6016943329153198,0.12682585223090523,0.0026325781657278264,0.016666666666666663,4032,4305,4616,4410,4565,4068.9999999999995,-801.4674968241708,0.15665526002435393
3.522513669463477,-0.0014456843244586629,0.7096249511813911,6.318324552965481,4.670992883028762,2.347152419185203,0.001338210183971746,0.015433477799728406,0.0019335315616142222,0.04612783131940981,0.4651874597256813,0.18325058347390902,0.0018204012443044817,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4069,-802.8890640738329,0.0814397638950785
2.5548705658338706,1.2031307727754388,2.3728099541314913,5.939490577112248,4.8316802460519375,2.1039496869434307,0.0010757529738009643,0.016102810169635887,2.4605289866862847e-4,0.03054854377875365,0.4684787756809576,0.23046676282784923,0.001141164979518414,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565,4069,-803.2321665133179,0.16551328469723653
2.9311075787174943,0.8433864288169047,2.6008426769553616,5.653754018677541,4.82911203078226,2.1313467110294058,4.974467371146723e-4,0.0241566671448858,0.0031306121886249916,0.011411597250502907,0.6488789318422519,0.22866522635969405,3.9797288355247464e-4,0.016666666666666663,4031.9999999999995,4305,4616,4410,4565,4069,-801.7207170459079,0.14302035812930677
3.854120838655638,0.2922056407596796,-0.46582888805714223,7.559881964712189,5.056345892566424,2.8719346720303496,0.0042902709471755425,0.010065566623856654,0.0010662797654692488,0.0656960191078518,0.4218333942864687,0.10023760471475417,0.0019587115032879843,0.016666666666666666,4032.0000000000005,4305.000000000001,4616,4410,4565.000000000001,4069.0000000000005,-804.4956201057215,0.074680426141084
3.0249339606165684,0.45469767210940926,0.1419526992226434,7.04845501184679,4.306659937653633,2.8652250701501756,0.0012467261362535266,0.016913406074830887,0.0021067093873287372,0.034459803424986515,0.5209335524939026,0.17579727016369823,0.004331916648587161,0.016666666666666666,4032.0000000000005,4305,4616,4410,4565.000000000001,4069,-802.2481680551425,0.10346122996276673
3.3776041829358174,-0.13388026338087441,1.5596217890647952,5.989517626205874,4.902703513262461,2.1219918722314506,0.0013000184670191829,0.014869653267041679,5.594450087561311e-4,0.013196407161564566,0.6690250110774247,0.18665704498871127,4.6531135641178376e-4,0.016666666666666663,4032,4305,4616,4409.999999999999,4564.999999999999,4068.9999999999995,-801.0634626084486,0.11399911039230877
4.266160317271028,-2.471006172789024,-0.9806763384469858,6.60953207749723,5.375317746087685,2.033306704386194,0.002079519712865379,0.017504474877519858,7.729962575820909e-4,0.03119746725693491,0.65966540225257,0.10211294421836331,9.12280755299564e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-807.2593041892094,0.1673940424376839
2.629218398050953,0.2794866465749836,0.40936985816021687,6.683655728165476,4.281896303557553,2.372203517503275,0.0014032758437539233,0.01830290825158101,1.3732498183641385e-4,0.028529210108589845,0.4688414765586212,0.20561930300978112,3.4316029177677257e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069.0000000000005,-800.9886424944609,0.12077990870834591
3.3550822424462683,0.5751997427856623,2.3450736705231123,6.370960058077807,5.260630397612253,2.669874567017279,0.0022165729975059836,0.01137333383931456,2.5843721381933446e-5,0.040268321582183304,0.48076344500546586,0.11314182166997941,8.307676841944497e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-796.2807854781614,0.09943640524047663
3.7735323495797033,-0.11657348365564688,1.0004069586618831,6.415498454489962,5.361712395556864,2.41168612347057,0.0024071178835731967,0.012514627228225456,9.87973767728639e-4,0.04454585831391049,0.441303379301122,0.12929769690869877,2.7710283015980943e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4564.999999999999,4069,-799.3274415551231,0.16014649830699937
3.281612625130183,0.45946697777071466,1.0087397971614074,5.9798386769161125,5.17929828173049,2.13230180249301,0.0010029138749776622,0.02369187742487209,0.0024653878303070036,0.02846615281642007,0.558780574348337,0.14401036322957825,9.286009195701526e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-800.6513419789051,0.10757773969049211
2.9056320004741982,0.8188535009281835,-0.1308487223668923,6.819322277889341,4.656711984016836,2.7162432385681403,0.0011729150795254306,0.016480895686736212,0.0013742943683674516,0.033694076075213734,0.5048433431562455,0.16490223006244867,5.737453937477905e-4,0.016666666666666666,4031.9999999999995,4305,4616,4410,4565,4069,-800.9402250356803,0.193744483904778
2.80690293760247,-0.866774845461652,0.3554696588429975,5.726870453331373,4.700360705656763,1.950215094745261,3.407124895857928e-4,0.05141517405935564,0.002767204155630624,0.012310709832338836,0.6179186453299129,0.24078820816697433,8.311459867288667e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-800.806120120971,0.1753644118218953
3.69628742982404,-1.9514550074872308,2.3682426607469416,6.236940554065246,5.379242104819872,2.368906657940259,0.0029409520837559992,0.012975049246840401,3.4077132925226165e-4,0.04863612473719221,0.4430571803874564,0.10688134085288437,0.001258784671538978,0.016666666666666666,4032,4305,4616,4410,4564.999999999999,4069,-797.3486644060939,0.25032438704944115
3.974732338966656,-0.7520478645328268,1.9518341303174165,6.633325327220385,5.902193361851399,2.539040460157555,0.003938990595147759,0.008266527086252305,4.8024599386454835e-4,0.013757000627176236,0.6636438639789228,0.08482539690099444,6.293133847779374e-4,0.016666666666666666,4032,4305,4616,4410,4565,4069,-910.2615211275601,8.962049517460706
